0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Title_t, "Melody\000"
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Note_on_c, 0, 57, 78
1, 48, Note_off_c, 0, 57, 78
1, 48, Note_on_c, 0, 64, 68
1, 95, Note_on_c, 0, 69, 69
1, 96, Note_off_c, 0, 64, 68
1, 149, Note_off_c, 0, 69, 69
1, 192, Note_on_c, 0, 76, 76
1, 281, Note_off_c, 0, 76, 76
1, 288, Note_on_c, 0, 69, 60
1, 335, Note_off_c, 0, 69, 60
1, 336, Note_on_c, 0, 76, 93
1, 384, Note_on_c, 0, 59, 87
1, 384, Note_off_c, 0, 76, 93
1, 432, Note_on_c, 0, 64, 82
1, 480, Note_off_c, 0, 59, 87
1, 480, Note_on_c, 0, 71, 71
1, 528, Note_off_c, 0, 64, 82
1, 528, Note_off_c, 0, 71, 71
1, 576, Note_on_c, 0, 79, 95
1, 758, Note_off_c, 0, 79, 95
1, 768, Note_on_c, 0, 67, 81
1, 816, Note_off_c, 0, 67, 81
1, 816, Note_on_c, 0, 71, 76
1, 850, Note_off_c, 0, 71, 76
1, 864, Note_on_c, 0, 79, 76
1, 912, Note_on_c, 0, 83, 83
1, 924, Note_off_c, 0, 79, 76
1, 960, Note_off_c, 0, 83, 83
1, 960, Note_on_c, 0, 86, 20
1, 1008, Note_on_c, 0, 71, 71
1, 1008, Note_off_c, 0, 86, 20
1, 1056, Note_off_c, 0, 71, 71
1, 1056, Note_on_c, 0, 79, 51
1, 1104, Note_on_c, 0, 83, 97
1, 1106, Note_off_c, 0, 79, 51
1, 1151, Note_off_c, 0, 83, 97
1, 1152, Note_on_c, 0, 69, 87
1, 1200, Note_off_c, 0, 69, 87
1, 1200, Note_on_c, 0, 76, 76
1, 1248, Note_off_c, 0, 76, 76
1, 1248, Note_on_c, 0, 84, 106
1, 1296, Note_on_c, 0, 79, 74
1, 1296, Note_off_c, 0, 84, 106
1, 1344, Note_off_c, 0, 79, 74
1, 1392, Note_on_c, 0, 76, 64
1, 1423, Note_off_c, 0, 76, 64
1, 1423, End_track
0, 0, End_of_file