0, 0, Header, 1, 3, 128
1, 0, Start_track
1, 0, Tempo, 705882
1, 0, Instrument_name_t, "guitars"
1, 0, Program_c, 0, 30
1, 0, Note_on_c, 0, 39, 127
1, 32, Note_off_c, 0, 39, 127
1, 32, Program_c, 0, 30
1, 32, Note_on_c, 0, 42, 127
1, 64, Note_off_c, 0, 42, 127
1, 64, Program_c, 0, 30
1, 64, Note_on_c, 0, 29, 127
1, 96, Note_off_c, 0, 29, 127
1, 96, Program_c, 0, 30
1, 96, Note_on_c, 0, 42, 127
1, 128, Note_off_c, 0, 42, 127
1, 128, Program_c, 0, 30
1, 128, Note_on_c, 0, 29, 127
1, 160, Note_off_c, 0, 29, 127
1, 160, Program_c, 0, 30
1, 160, Note_on_c, 0, 42, 127
1, 192, Note_off_c, 0, 42, 127
1, 192, Program_c, 0, 30
1, 192, Note_on_c, 0, 29, 127
1, 224, Note_off_c, 0, 29, 127
1, 224, Program_c, 0, 30
1, 224, Note_on_c, 0, 42, 127
1, 256, Note_off_c, 0, 42, 127
1, 256, Program_c, 0, 30
1, 256, Note_on_c, 0, 29, 127
1, 448, Note_off_c, 0, 29, 127
1, 448, Program_c, 0, 30
1, 448, Note_on_c, 0, 29, 127
1, 480, Note_off_c, 0, 29, 127
1, 480, Program_c, 0, 30
1, 480, Note_on_c, 0, 42, 127
1, 512, Note_off_c, 0, 42, 127
1, 512, Program_c, 0, 30
1, 512, Note_on_c, 0, 29, 127
1, 544, Note_off_c, 0, 29, 127
1, 544, Program_c, 0, 30
1, 544, Note_on_c, 0, 42, 127
1, 576, Note_off_c, 0, 42, 127
1, 576, Program_c, 0, 30
1, 576, Note_on_c, 0, 29, 127
1, 608, Note_off_c, 0, 29, 127
1, 608, Program_c, 0, 30
1, 608, Note_on_c, 0, 42, 127
1, 640, Note_off_c, 0, 42, 127
1, 640, Program_c, 0, 30
1, 640, Note_on_c, 0, 29, 127
1, 672, Note_off_c, 0, 29, 127
1, 672, Program_c, 0, 30
1, 672, Note_on_c, 0, 42, 127
1, 704, Note_off_c, 0, 42, 127
1, 704, Program_c, 0, 30
1, 704, Note_on_c, 0, 29, 127
1, 896, Note_off_c, 0, 29, 127
1, 896, Program_c, 0, 30
1, 896, Note_on_c, 0, 39, 127
1, 928, Note_off_c, 0, 39, 127
1, 928, Program_c, 0, 30
1, 928, Note_on_c, 0, 42, 127
1, 960, Note_off_c, 0, 42, 127
1, 960, Program_c, 0, 30
1, 960, Note_on_c, 0, 29, 127
1, 992, Note_off_c, 0, 29, 127
1, 992, Program_c, 0, 30
1, 992, Note_on_c, 0, 42, 127
1, 1024, Note_off_c, 0, 42, 127
1, 1024, Program_c, 0, 30
1, 1024, Note_on_c, 0, 29, 127
1, 1056, Note_off_c, 0, 29, 127
1, 1056, Program_c, 0, 30
1, 1056, Note_on_c, 0, 42, 127
1, 1088, Note_off_c, 0, 42, 127
1, 1088, Program_c, 0, 30
1, 1088, Note_on_c, 0, 29, 127
1, 1120, Note_off_c, 0, 29, 127
1, 1120, Program_c, 0, 30
1, 1120, Note_on_c, 0, 42, 127
1, 1152, Note_off_c, 0, 42, 127
1, 1152, Program_c, 0, 30
1, 1152, Note_on_c, 0, 29, 127
1, 1344, Note_off_c, 0, 29, 127
1, 1344, Program_c, 0, 30
1, 1344, Note_on_c, 0, 29, 127
1, 1376, Note_off_c, 0, 29, 127
1, 1376, Program_c, 0, 30
1, 1376, Note_on_c, 0, 42, 127
1, 1408, Note_off_c, 0, 42, 127
1, 1408, Program_c, 0, 30
1, 1408, Note_on_c, 0, 29, 127
1, 1440, Note_off_c, 0, 29, 127
1, 1440, Program_c, 0, 30
1, 1440, Note_on_c, 0, 42, 127
1, 1472, Note_off_c, 0, 42, 127
1, 1472, Program_c, 0, 30
1, 1472, Note_on_c, 0, 29, 127
1, 1504, Note_off_c, 0, 29, 127
1, 1504, Program_c, 0, 30
1, 1504, Note_on_c, 0, 42, 127
1, 1536, Note_off_c, 0, 42, 127
1, 1536, Program_c, 0, 30
1, 1536, Note_on_c, 0, 29, 127
1, 1568, Note_off_c, 0, 29, 127
1, 1568, Program_c, 0, 30
1, 1568, Note_on_c, 0, 42, 127
1, 1600, Note_off_c, 0, 42, 127
1, 1600, Program_c, 0, 30
1, 1600, Note_on_c, 0, 29, 127
1, 1792, Note_off_c, 0, 29, 127
1, 1792, Program_c, 0, 30
1, 1792, Note_on_c, 0, 39, 127
1, 1824, Note_off_c, 0, 39, 127
1, 1824, Program_c, 0, 30
1, 1824, Note_on_c, 0, 42, 127
1, 1856, Note_off_c, 0, 42, 127
1, 1856, Program_c, 0, 30
1, 1856, Note_on_c, 0, 29, 127
1, 1888, Note_off_c, 0, 29, 127
1, 1888, Program_c, 0, 30
1, 1888, Note_on_c, 0, 42, 127
1, 1920, Note_off_c, 0, 42, 127
1, 1920, Program_c, 0, 30
1, 1920, Note_on_c, 0, 29, 127
1, 1952, Note_off_c, 0, 29, 127
1, 1952, Program_c, 0, 30
1, 1952, Note_on_c, 0, 42, 127
1, 1984, Note_off_c, 0, 42, 127
1, 1984, Program_c, 0, 30
1, 1984, Note_on_c, 0, 29, 127
1, 2016, Note_off_c, 0, 29, 127
1, 2016, Program_c, 0, 30
1, 2016, Note_on_c, 0, 42, 127
1, 2048, Note_off_c, 0, 42, 127
1, 2048, Program_c, 0, 30
1, 2048, Note_on_c, 0, 29, 127
1, 2240, Note_off_c, 0, 29, 127
1, 2240, End_track
2, 0, Start_track
2, 0, Tempo, 705882
2, 0, Instrument_name_t, "bass"
2, 0, Program_c, 0, 35
2, 0, Note_on_c, 0, 27, 127
2, 32, Note_off_c, 0, 27, 127
2, 32, Program_c, 0, 35
2, 32, Note_on_c, 0, 30, 127
2, 64, Note_off_c, 0, 30, 127
2, 64, Program_c, 0, 35
2, 64, Note_on_c, 0, 17, 127
2, 96, Note_off_c, 0, 17, 127
2, 96, Program_c, 0, 35
2, 96, Note_on_c, 0, 30, 127
2, 128, Note_off_c, 0, 30, 127
2, 128, Program_c, 0, 35
2, 128, Note_on_c, 0, 17, 127
2, 160, Note_off_c, 0, 17, 127
2, 160, Program_c, 0, 35
2, 160, Note_on_c, 0, 30, 127
2, 192, Note_off_c, 0, 30, 127
2, 192, Program_c, 0, 35
2, 192, Note_on_c, 0, 17, 127
2, 224, Note_off_c, 0, 17, 127
2, 224, Program_c, 0, 35
2, 224, Note_on_c, 0, 30, 127
2, 256, Note_off_c, 0, 30, 127
2, 256, Program_c, 0, 35
2, 256, Note_on_c, 0, 17, 127
2, 448, Note_off_c, 0, 17, 127
2, 448, Program_c, 0, 35
2, 448, Note_on_c, 0, 17, 127
2, 480, Note_off_c, 0, 17, 127
2, 480, Program_c, 0, 35
2, 480, Note_on_c, 0, 30, 127
2, 512, Note_off_c, 0, 30, 127
2, 512, Program_c, 0, 35
2, 512, Note_on_c, 0, 17, 127
2, 544, Note_off_c, 0, 17, 127
2, 544, Program_c, 0, 35
2, 544, Note_on_c, 0, 30, 127
2, 576, Note_off_c, 0, 30, 127
2, 576, Program_c, 0, 35
2, 576, Note_on_c, 0, 17, 127
2, 608, Note_off_c, 0, 17, 127
2, 608, Program_c, 0, 35
2, 608, Note_on_c, 0, 30, 127
2, 640, Note_off_c, 0, 30, 127
2, 640, Program_c, 0, 35
2, 640, Note_on_c, 0, 17, 127
2, 672, Note_off_c, 0, 17, 127
2, 672, Program_c, 0, 35
2, 672, Note_on_c, 0, 30, 127
2, 704, Note_off_c, 0, 30, 127
2, 704, Program_c, 0, 35
2, 704, Note_on_c, 0, 17, 127
2, 896, Note_off_c, 0, 17, 127
2, 896, Program_c, 0, 35
2, 896, Note_on_c, 0, 27, 127
2, 928, Note_off_c, 0, 27, 127
2, 928, Program_c, 0, 35
2, 928, Note_on_c, 0, 30, 127
2, 960, Note_off_c, 0, 30, 127
2, 960, Program_c, 0, 35
2, 960, Note_on_c, 0, 17, 127
2, 992, Note_off_c, 0, 17, 127
2, 992, Program_c, 0, 35
2, 992, Note_on_c, 0, 30, 127
2, 1024, Note_off_c, 0, 30, 127
2, 1024, Program_c, 0, 35
2, 1024, Note_on_c, 0, 17, 127
2, 1056, Note_off_c, 0, 17, 127
2, 1056, Program_c, 0, 35
2, 1056, Note_on_c, 0, 30, 127
2, 1088, Note_off_c, 0, 30, 127
2, 1088, Program_c, 0, 35
2, 1088, Note_on_c, 0, 17, 127
2, 1120, Note_off_c, 0, 17, 127
2, 1120, Program_c, 0, 35
2, 1120, Note_on_c, 0, 30, 127
2, 1152, Note_off_c, 0, 30, 127
2, 1152, Program_c, 0, 35
2, 1152, Note_on_c, 0, 17, 127
2, 1344, Note_off_c, 0, 17, 127
2, 1344, Program_c, 0, 35
2, 1344, Note_on_c, 0, 17, 127
2, 1376, Note_off_c, 0, 17, 127
2, 1376, Program_c, 0, 35
2, 1376, Note_on_c, 0, 30, 127
2, 1408, Note_off_c, 0, 30, 127
2, 1408, Program_c, 0, 35
2, 1408, Note_on_c, 0, 17, 127
2, 1440, Note_off_c, 0, 17, 127
2, 1440, Program_c, 0, 35
2, 1440, Note_on_c, 0, 30, 127
2, 1472, Note_off_c, 0, 30, 127
2, 1472, Program_c, 0, 35
2, 1472, Note_on_c, 0, 17, 127
2, 1504, Note_off_c, 0, 17, 127
2, 1504, Program_c, 0, 35
2, 1504, Note_on_c, 0, 30, 127
2, 1536, Note_off_c, 0, 30, 127
2, 1536, Program_c, 0, 35
2, 1536, Note_on_c, 0, 17, 127
2, 1568, Note_off_c, 0, 17, 127
2, 1568, Program_c, 0, 35
2, 1568, Note_on_c, 0, 30, 127
2, 1600, Note_off_c, 0, 30, 127
2, 1600, Program_c, 0, 35
2, 1600, Note_on_c, 0, 17, 127
2, 1792, Note_off_c, 0, 17, 127
2, 1792, Program_c, 0, 35
2, 1792, Note_on_c, 0, 27, 127
2, 1824, Note_off_c, 0, 27, 127
2, 1824, Program_c, 0, 35
2, 1824, Note_on_c, 0, 30, 127
2, 1856, Note_off_c, 0, 30, 127
2, 1856, Program_c, 0, 35
2, 1856, Note_on_c, 0, 17, 127
2, 1888, Note_off_c, 0, 17, 127
2, 1888, Program_c, 0, 35
2, 1888, Note_on_c, 0, 30, 127
2, 1920, Note_off_c, 0, 30, 127
2, 1920, Program_c, 0, 35
2, 1920, Note_on_c, 0, 17, 127
2, 1952, Note_off_c, 0, 17, 127
2, 1952, Program_c, 0, 35
2, 1952, Note_on_c, 0, 30, 127
2, 1984, Note_off_c, 0, 30, 127
2, 1984, Program_c, 0, 35
2, 1984, Note_on_c, 0, 17, 127
2, 2016, Note_off_c, 0, 17, 127
2, 2016, Program_c, 0, 35
2, 2016, Note_on_c, 0, 30, 127
2, 2048, Note_off_c, 0, 30, 127
2, 2048, Program_c, 0, 35
2, 2048, Note_on_c, 0, 17, 127
2, 2240, Note_off_c, 0, 17, 127
2, 2240, End_track
3, 0, Start_track
3, 0, Tempo, 705882
3, 0, Instrument_name_t, "drums"
3, 0, Tempo, 705882
3, 0, Instrument_name_t, "kick"
3, 0, Tempo, 705882
3, 0, Instrument_name_t, "snare"
3, 0, Tempo, 705882
3, 0, Instrument_name_t, "cymbals"
3, 0, Tempo, 705882
3, 0, Instrument_name_t, "hihat"
3, 0, End_track
0, 0, End_of_file